,TONDUR,EngSpDist_K1,EngSpDist_K2,EngSpDist_K3,EngSpDist_K4,EngSpDist_K5,EngSpDist_K6,EngSpDist_K7,AmbTempDist_K5,AmbTempDist_K6,AmbTempDist_K7,AmbTempDist_K8,AmbTempDist_K9,AmbTempDist_K10,MILEAGE,SlopeAmbTempDist,LABEL
2257,14.188468383331239,13.2060421741787,13.166718770114345,12.22796573334922,8.796127110110309,7.141324295779929,5.096812990337308,3.775057150354989,2.3978952727983707,4.962844630259907,6.1224928095143865,5.945420608606575,6.124683390894205,3.7376696182833684,9.594445640962938,3.765840495250065,0
2397,13.931308068213477,12.62959343106918,13.062165289609323,11.686172640488476,8.878525274030297,7.091742115095153,5.072670685015709,3.8918202981106265,0.0,2.772588722239781,5.793013608384144,6.439350371100098,5.247024072160486,0.6931471805599453,9.228867676590067,3.5277855337636086,0
222,14.417371327493443,13.542021026576483,13.536797476923773,10.784331401393908,7.863881919353491,7.060047089324396,5.878295849002344,5.251225759014186,0.0,2.8903717578961645,5.517452896464707,5.961005339623274,6.366470447731438,4.564348191467836,9.24725072599628,3.8537516730588077,0
3009,15.25409730046805,14.701597554872476,14.023051824181012,12.756136097687595,10.453044346571911,8.395974259823953,7.358066274882137,6.542039590391256,0.0,4.700480365792417,5.886104031450156,6.440946540632921,5.420534999272286,0.0,10.26750547073012,3.602859321216704,1
3592,15.02556919597992,13.957569772631132,14.098101794070288,13.298686479386532,10.929674299124844,7.795111413758176,5.321545492667243,4.050044303325521,0.0,5.337538079701318,6.47543271670409,7.076653815443951,5.278114659230517,0.0,10.655139462468636,4.0631561500590045,0
722,13.666675574754501,12.656471284198307,12.471414779432363,11.829872607208012,9.968802334805051,7.909966793363893,6.79346613258001,6.22217936391851,1.9459101490553132,4.969813299576001,6.210600077024653,4.700480365792417,0.6931471805599453,0.0,9.045701550034536,2.654095206979799,0
5413,15.811566591240934,15.176436109799331,14.566758802374453,13.429270410334937,10.95874338765432,9.270258862187426,8.520228579959758,7.877321339715152,0.0,3.091042453358316,5.883322388488279,8.046549357283078,7.31986492980897,0.0,9.46148811969999,5.113556473354365,0
2443,12.73554758472499,11.955181413403427,10.885822546350974,10.150277315495615,7.282761179605593,6.679599185844383,4.922896379788249,4.4520190064939165,1.9459101490553132,4.442651256490317,4.941642422609304,5.393627546352362,3.871201010907891,0.0,7.336285660021297,2.536098928972677,0
5201,14.896971397854632,14.02328005177537,13.50977883285808,12.677308952216801,10.82241879519126,9.138715468300882,8.159145877637226,7.620508989181,0.0,4.672828834461906,6.57507584059962,7.280008252884188,5.62040086571715,0.6931471805599453,10.040593797754127,4.2530734904469645,0
5133,12.409221223050801,11.523277695249021,11.029739327007656,9.393295061632553,7.504006022296386,5.297316866214453,4.6709579265260945,4.231203744939298,0.0,0.0,3.7612001156935624,4.23410650459726,4.532599493153256,2.6390573296152584,7.061334366910438,2.1325513669937846,0
4732,12.811011369249858,11.054870959738233,11.873702085520714,10.989234097996784,8.599436552797254,5.294811227218749,4.535820107853298,4.209160236650682,0.0,2.0794415416798357,4.795790545596741,4.859812404361672,0.6931471805599453,0.0,8.409162447202533,1.9664764266367902,0
50,15.302561128674368,14.522584262743667,14.248783745754677,11.90456274109134,8.993613688458051,6.691835572757247,4.4953553199808844,3.893859034800475,0.0,3.091042453358316,6.169610732491456,6.915723448631314,6.555356891810665,1.0986122886681098,10.212478470309156,4.251434640724917,0
2745,14.414553136718617,13.699533328358266,13.140525640430543,12.330563798043288,10.670187193839041,8.899635292366861,7.225190309583266,5.681877639268151,2.8903717578961645,4.189654742026425,6.6039438246004725,7.0192966537150445,5.1298987149230735,1.6094379124341003,9.297526733655099,4.023293296638561,0
1577,13.30490474337181,12.447236845201909,12.06002149246511,10.339701692792442,8.798862221710891,8.67858048085086,8.402545236255326,6.3965962663149085,0.0,3.367295829986474,4.564348191467836,5.655991810819852,5.111987788356544,3.2188758248682006,8.355850041007475,2.9878222840304995,0
2413,13.308020365457777,12.149852497263737,11.986237988781282,11.084281797514404,8.686834695052818,7.185462770286714,4.788324729085938,3.7184382563554808,0.0,1.6094379124341003,5.003946305945459,6.102558594613569,3.8066624897703196,0.0,8.387312270561717,2.949529667856694,0
17,14.136512965718218,13.103604321398166,13.056160325036306,11.025831016151766,8.704751015005439,6.728748223156012,3.594568774642695,2.3608540011180215,0.0,2.0794415416798357,3.9889840465642745,6.246106765481563,6.432940092739179,0.0,8.88599431515281,3.783224981462832,0
244,14.607987465477843,13.517249929367132,13.514618550584153,12.652197174944284,9.948169288661017,8.628859781922918,7.808404314866335,7.188261667684823,1.791759469228055,5.5053315359323625,6.639875833826536,6.077642243349034,3.58351893845611,0.0,9.96236948027235,3.4343781349045113,0
1426,14.089218241892189,13.218746799260131,13.164548538390855,11.523794185855328,8.045556229007824,6.692827882439268,4.635699391022914,3.493472657771326,0.0,0.0,3.7376696182833684,6.331501849893691,6.2766434893416445,2.1972245773362196,9.386811515091962,3.7307191124568453,0
4450,13.471074131205967,12.683305394112923,12.473848777849188,10.120476201238384,7.37725878318619,5.461286194826176,3.910021002757473,3.0633909220278057,2.995732273553991,4.672828834461906,5.41610040220442,5.0106352940962555,3.7612001156935624,0.0,8.28121766128665,2.4762837203758807,0
236,13.625722234117848,12.511307021079178,12.634876279134732,11.882199505909474,9.44706330473083,7.816900542695421,6.49586960307105,5.7954496631820245,0.0,1.9459101490553132,5.768320995793772,5.056245805348308,0.6931471805599453,0.0,9.15461622320382,2.451527427714166,0
3673,14.271664471126453,13.651428289441546,12.96509768429025,9.563620560246763,5.409858741280944,6.180016653652572,1.410986973710262,0.7419373447293773,0.0,3.295836866004329,5.8888779583328805,6.320768294250582,6.202535517187923,0.0,8.532475814947395,3.8163127456024815,0
457,12.735750445056349,11.574540654835628,11.489538100173215,10.630004226587232,7.760637517663241,6.7576298204044996,5.135210028677887,4.255612709818223,0.0,2.8903717578961645,5.278114659230517,4.204692619390966,1.6094379124341003,0.0,7.965545573129992,1.91959284073794,0
363,12.07337633270087,10.575937005316955,10.629341487952887,9.706955503273058,8.74906652703944,7.312953684861757,6.4496802206016755,5.912691865942586,0.0,1.9459101490553132,4.795790545596741,3.044522437723423,0.0,0.0,7.199678345691172,1.3413603886406325,0
1877,12.52197293757797,11.566073737820924,11.326076474799251,10.148185137714728,8.23604969580404,6.6261878075302105,5.8150256534721825,5.301312875527835,0.0,2.9444389791664403,3.8501476017100584,4.174387269895637,5.003946305945459,2.302585092994046,7.696212639346407,2.365986604344542,0
4838,13.64770106987395,12.785558005299652,12.71033004566512,10.8363305369178,8.80061118559433,6.760414691083428,5.8090429853136945,4.875197323201151,2.772588722239781,5.075173815233827,5.030437921392435,5.5134287461649825,3.2188758248682006,0.0,8.796641458940915,2.575614888658956,0
4864,14.17213879081206,13.553558608483275,13.02711225585603,11.0926913297177,8.533774951007915,6.612444179365865,5.58724865840025,4.593097604753822,0.0,0.6931471805599453,3.970291913552122,6.369900982828227,5.683579767338681,3.4339872044851463,8.984443032465352,3.5170481364018684,0
5334,15.086101628632676,14.023809267826767,14.066709879620667,13.369034843799817,11.164939802499124,8.876153521868648,7.58573805902231,6.524442975515106,1.791759469228055,4.276666119016055,7.00669522683704,7.566828479208331,5.420534999272286,2.70805020110221,10.445026651458063,4.503238129874879,0
2101,13.338388049520107,12.059806219794243,12.56510316292606,10.928076480855452,7.949338557202024,6.730540659556327,4.363098624788363,3.131136910560194,2.6390573296152584,4.430816798843313,5.318119993844216,4.990432586778736,1.6094379124341003,0.0,8.793156870913819,2.273062653727724,0
3674,15.320533307753546,14.221318407329942,14.546489458626976,13.308924766725546,9.482731125859004,6.832169292025542,4.680277658474897,3.4307561839036995,1.0986122886681098,5.886104031450156,7.348587530927593,7.431299675155903,5.420534999272286,0.0,10.91608796454769,4.522512952307082,0
217,13.302852756785844,12.364362319320547,12.48211751766416,10.073572040884324,6.974759507762611,6.37434315654335,3.751854253275325,3.0587070727153796,0.0,3.2188758248682006,4.727387818712341,4.927253685157205,4.969813299576001,0.0,8.564076777315087,2.5952547069568657,0
5259,12.509624991346113,11.43052815405959,11.251655501536897,9.763966831064868,7.3394727582343675,5.07829394257007,2.8213788864092133,2.5726122302071057,1.791759469228055,4.406719247264253,4.812184355372417,3.9889840465642745,0.0,0.0,7.195187320178709,1.664843950008399,0
4925,14.175375956984265,13.459658132807062,12.890937875216762,11.460647475403155,10.715301822306378,10.157102111265427,9.276736541615865,6.617269279197622,0.0,2.6390573296152584,4.804021044733257,5.7899601708972535,4.553876891600541,2.3978952727983707,9.368881400104733,2.8730508969535338,0
2134,15.113820477912013,14.154613046723272,14.190456456787658,12.638932079166999,9.903542551023683,8.29387462478774,6.903747257584598,5.714062784063757,6.601230118728877,7.384610383176974,6.821107472256465,6.727431724850855,3.7376696182833684,0.0,10.105734278137353,3.868419367946014,0
3151,15.433479001733843,14.904807795946033,14.148301311950979,11.953852950476064,8.571851816720036,6.626452813494395,4.774068722449905,3.4468078929142076,0.6931471805599453,6.375024819828097,7.316548177182976,7.236339342754344,6.068425588244111,1.3862943611198906,9.947408739594056,4.526126978647639,0
3455,14.59583470596966,13.866214223554925,13.538870101885076,11.97319941401765,9.364519622823858,7.891405549180565,6.744647941111987,5.885270350701578,0.0,2.995732273553991,5.746203190540153,6.327936783729195,5.752572638825633,0.0,9.74326011321524,3.612227456128145,1
4060,14.185170165104031,13.261828580104451,13.14229070280773,11.822799220415352,10.13976843004246,7.365306700288633,6.094021135433074,4.996536369716754,0.0,2.8903717578961645,6.077642243349034,6.369900982828227,4.564348191467836,0.6931471805599453,9.469777278987662,3.426333354933698,0
5467,14.404837203154495,13.05324242628696,13.669494584844053,12.528120636822512,9.209429957674821,6.960347729101308,6.116995269555192,5.134621273877247,1.3862943611198906,4.852030263919617,6.4457198193855785,6.489204931325317,2.772588722239781,0.0,10.0489289881863,3.5184864681852557,0
2163,12.394566365277122,11.099129753541739,11.243282374001968,9.395258554617403,6.401917196727186,6.369215816648631,3.720862499966987,2.9231615807191558,2.70805020110221,4.174387269895637,4.51085950651685,4.543294782270004,0.6931471805599453,0.0,7.414572881350589,1.7578579175523734,0
2045,14.267654650889243,12.87271413336285,13.516920138575092,12.262977888436177,9.169987017626967,7.586904949898229,6.034524036568429,5.0447146077491185,2.9444389791664403,5.3612921657094255,6.2324480165505225,6.095824562432225,3.332204510175204,0.0,9.806095206527479,3.2573969926973962,0
430,14.783301758763853,13.490627842642665,13.985837634387638,12.313279954814373,10.006242677108274,7.875309304793833,6.409187552611648,5.527045296156147,0.0,0.0,2.0794415416798357,6.478509642208569,6.655440350367647,0.0,10.241423003850693,3.9842590968356215,0
3261,13.653133500755091,12.919460837674022,12.511337604062698,10.494804091208094,8.474160421598818,7.3110847749598795,5.761422254102616,5.147494476813453,0.0,2.1972245773362196,4.941642422609304,5.872117789475416,5.159055299214529,0.6931471805599453,8.37793112408273,3.0771726054941655,0
315,13.57823638805634,12.478680038803873,12.459915319547134,11.070368895242975,9.706559843352812,6.292679633842347,4.874433672915854,4.239886867512759,0.0,3.4339872044851463,4.969813299576001,5.937536205082426,5.272999558563747,1.9459101490553132,8.751316246773456,3.169430900935826,0
2810,15.902839710492959,15.226249037387754,14.661421356826256,13.548914863611289,10.625486975103103,9.286421396381519,8.373161145110142,7.370797231894321,5.0369526024136295,6.725033642166843,7.044032897274685,6.992096427415888,5.19295685089021,1.0986122886681098,10.450394350873067,4.1977941623341515,0
3670,15.165034186276573,14.02608383336456,14.383593144047486,13.219517855444636,10.144533888371887,6.759255270663693,4.553876891600541,3.7977338590260183,0.0,5.187385805840755,6.432940092739179,6.813444599510896,4.990432586778736,0.0,10.729919220241946,3.852465995329639,0
3817,13.178952573715158,12.297325514660928,12.16549280918726,9.287829051664382,5.270432163058501,3.5467396869528134,2.533696813957432,2.322387720290225,0.0,0.0,4.31748811353631,5.3706380281276624,4.941642422609304,0.0,7.963807953231451,2.6897010624340134,0
1367,13.956983296961566,13.153240145698387,12.870947143941452,11.115124908995536,9.116106612623437,7.311552329989604,5.056882545261575,4.070734696582967,0.0,2.4849066497880004,6.1224928095143865,6.532334292222349,3.4339872044851463,0.0,8.641179171197228,3.446807892914208,0
4609,15.264659030211872,14.562520775792466,14.177859931830284,12.993132666433869,10.961071228117614,9.534414641868834,8.936166649549195,8.39511594883683,0.0,0.0,4.543294782270004,6.517671272912275,7.002155954403621,4.700480365792417,10.578928905977142,4.326818190065329,1
3127,14.420602016395993,13.555670086051434,13.372766546169927,11.837651122736046,9.591150700111646,7.082296648457129,5.485626464853031,4.541164856012179,1.6094379124341003,5.247024072160486,6.171700597410915,6.061456918928017,4.382026634673881,2.5649493574615367,9.501964663660587,3.324599910789985,0
3879,13.101293151043812,12.039641366883071,11.938465712259443,10.214956949880218,7.869860322995583,3.996364153861897,3.4339872044851463,2.7212954278522306,0.0,4.584967478670572,5.529429087511423,5.0689042022202315,2.1972245773362196,0.0,8.03398273468322,2.42292378274167,0
2028,13.421719096926726,11.90373638977064,12.506316487544101,11.324203871563551,7.76272364567356,6.4396698088923054,3.845883202923601,2.9856819377004897,0.0,3.58351893845611,4.605170185988092,5.517452896464707,2.3978952727983707,0.0,8.915297945118109,2.393477816691648,0
3224,15.175498468707843,14.129390134479264,14.473067399580753,12.8306904186157,10.752691452418258,7.148738748424678,4.523960130562548,3.1780538303479458,0.0,5.937536205082426,6.881411303642535,6.930494765951626,5.093750200806762,0.0,10.538873196237526,4.0745540560645805,1
376,13.483564741628674,12.867065368046838,12.012044837156182,10.056204347699088,7.04882071926074,6.32936433572038,3.735285826928092,2.7343675094195836,0.0,0.0,3.258096538021482,5.170483995038151,5.60947179518496,0.0,8.05579245097777,2.9067354558062584,0
2839,13.209004452507344,12.03139003753149,11.797737422580038,10.795901488950602,8.115700184060474,6.61324998118223,4.564348191467836,3.9889840465642745,0.0,3.713572066704308,5.187385805840755,5.356586274672012,3.091042453358316,1.3862943611198906,8.105005537547246,2.4788276037116184,0
35,14.359561090534783,13.429465503980506,13.341983287981712,12.201707130520532,8.871042146005907,7.348909229498808,5.983180327520285,5.099866427824199,2.8903717578961645,5.4116460518550396,6.068425588244111,5.187385805840755,0.0,0.0,9.636392113692736,2.739470562691904,0
3763,14.728065359934698,13.735366311802547,13.806906952868749,12.857499511534549,9.505171826581176,6.3164424043034595,3.6189933266497696,2.9391619220655967,2.1972245773362196,5.043425116919247,6.274762021241939,6.634633357861686,4.976733742420574,0.0,10.253827472516985,3.7052597136623073,0
5658,13.900304361287283,12.751253318126466,12.993020002776985,11.924853642378114,9.533256857449189,6.377576926700331,4.197201947661808,3.3250360206965914,4.0943445622221,5.384495062789089,5.831882477283517,5.846438775057725,3.871201010907891,0.0,9.248695325852646,3.022934668225058,0
3209,15.024417021752623,14.341929905180757,14.023256979511737,11.921227877454108,9.298735790737974,7.164488333289902,5.335613151291733,4.432006566978902,5.135798437050262,5.6131281063880705,6.295266001439646,6.7912214627261855,5.170483995038151,0.0,9.830271490204868,3.8193759430433047,0
